        1.00,        0.31,        0.97,        0.05,        0.01,        0.72,        0.90,        0.60,        0.77,        0.16,        0.57,        0.69,        0.55,        0.51,        0.93,        0.79,        0.34,        0.50,        0.59,        0.95,        0.95,        0.47,        0.25,        0.03,        0.37,        0.25,        0.31,        0.33,        0.59,        0.92,        0.13,        0.65,        0.90,        0.79,        0.47,        0.01,        0.97,        0.89,        0.45,        0.55,        0.05,        0.41,        0.71,        0.66,        0.58,        0.62,        0.05,        0.61,        0.28,        0.28,        0.24,        0.44,        0.68,        0.19,        0.76,        0.30,        0.32,        0.66,        0.96,        0.77,        0.63,        0.37,        0.55,        0.39,        0.00

        1.00,        0.69,        0.00,        0.37,        0.67,        0.93,        0.99,        0.20,        0.51,        0.78,        0.02,        0.87,        0.79,        0.35,        0.99,        0.21,        0.37,        0.58,        0.39,        0.33,        0.28,        0.03,        0.54,        0.10,        0.90,        0.49,        0.23,        0.22,        0.98,        0.75,        0.46,        0.18,        0.43,        0.52,        0.98,        0.01,        0.64,        0.09,        0.06,        0.92,        0.95,        0.66,        0.54,        0.77,        0.37,        0.12,        0.31,        0.27,        0.91,        0.49,        0.79,        0.42,        0.76,        0.12,        0.67,        0.09,        0.25,        0.71,        0.28,        0.35,        0.13,        0.12,        0.18,        0.59,        0.00

        1.00,        0.33,        0.17,        0.83,        0.50,        0.27,        0.64,        0.07,        0.58,        0.79,        0.75,        0.30,        0.35,        0.58,        0.59,        0.98,        0.86,        0.98,        0.65,        0.93,        0.03,        0.82,        0.05,        0.21,        0.23,        0.22,        0.22,        0.74,        0.58,        0.45,        0.55,        0.30,        0.43,        0.86,        0.71,        0.65,        0.11,        0.43,        0.31,        0.94,        0.70,        0.32,        0.33,        0.75,        0.02,        0.89,        0.01,        0.36,        0.80,        0.20,        0.29,        0.61,        0.42,        0.84,        0.77,        0.77,        0.84,        0.24,        0.04,        0.08,        0.93,        0.18,        0.04,        0.22,        0.00

        1.00,        0.59,        0.53,        0.25,        0.04,        0.48,        0.67,        0.63,        0.38,        0.84,        0.05,        0.18,        0.51,        0.68,        0.62,        0.28,        0.88,        0.78,        0.36,        0.77,        0.49,        0.58,        0.70,        0.27,        0.38,        0.97,        0.03,        0.70,        0.68,        0.57,        0.19,        1.00,        0.02,        0.36,        0.45,        0.07,        0.43,        0.39,        0.74,        0.84,        0.20,        0.68,        0.49,        0.64,        0.86,        0.55,        0.66,        0.59,        0.36,        0.74,        0.44,        0.24,        0.92,        0.15,        0.98,        0.47,        0.82,        0.96,        0.74,        0.25,        0.16,        0.36,        0.11,        0.03,        0.00

        1.00,        0.79,        0.11,        0.31,        0.72,        0.86,        0.65,        0.73,        0.63,        0.90,        0.23,        0.92,        0.21,        0.28,        0.72,        0.37,        0.37,        0.46,        0.67,        1.00,        0.69,        0.86,        0.73,        0.75,        0.05,        0.34,        0.89,        0.64,        0.44,        0.19,        0.96,        1.00,        0.31,        0.98,        0.48,        0.26,        0.79,        0.30,        0.69,        0.79,        0.60,        0.63,        0.59,        0.77,        0.36,        0.28,        0.68,        0.20,        0.06,        0.43,        0.85,        0.45,        0.50,        0.98,        0.65,        0.03,        0.39,        1.00,        0.61,        0.26,        0.87,        0.13,        0.13,        0.62,        0.00

        1.00,        0.98,        0.87,        0.05,        0.37,        0.63,        0.98,        0.74,        0.14,        0.74,        0.19,        0.79,        0.11,        0.50,        0.76,        0.17,        0.21,        0.88,        0.78,        0.06,        0.61,        0.06,        0.38,        0.51,        0.40,        0.77,        0.90,        0.96,        0.70,        0.35,        0.27,        0.44,        0.91,        0.92,        0.38,        0.94,        0.41,        0.72,        0.42,        0.82,        0.34,        0.69,        0.40,        0.70,        0.90,        0.90,        0.35,        0.91,        0.12,        0.05,        0.90,        0.95,        0.07,        0.33,        0.74,        0.34,        0.77,        0.83,        0.60,        0.81,        0.29,        0.26,        0.21,        0.54,        0.00

        1.00,        0.06,        0.08,        0.06,        0.83,        0.30,        0.31,        0.53,        0.67,        0.69,        0.28,        0.13,        0.23,        0.11,        0.46,        0.77,        0.68,        0.91,        0.98,        0.67,        0.08,        0.51,        0.12,        0.18,        0.22,        0.42,        0.54,        0.87,        0.64,        0.33,        0.91,        0.48,        0.93,        0.42,        0.22,        0.00,        0.89,        0.11,        0.43,        0.83,        0.81,        0.46,        0.06,        0.34,        0.63,        0.90,        0.20,        0.03,        0.98,        0.91,        0.49,        0.03,        0.03,        0.06,        0.15,        0.46,        0.50,        0.70,        0.07,        0.68,        0.10,        0.13,        0.10,        0.97,        0.00

        1.00,        0.10,        0.90,        0.72,        0.37,        0.78,        0.75,        0.30,        0.93,        0.61,        0.30,        0.26,        0.59,        0.88,        0.33,        0.94,        0.96,        0.35,        0.16,        0.30,        0.75,        0.78,        0.62,        0.68,        0.45,        0.76,        0.67,        0.02,        0.17,        0.40,        0.50,        0.98,        0.90,        0.02,        0.37,        0.15,        0.94,        0.14,        0.68,        0.65,        0.25,        0.64,        0.06,        0.36,        0.63,        0.39,        0.08,        0.78,        0.14,        0.31,        0.37,        0.44,        0.21,        0.32,        0.00,        0.20,        0.06,        0.93,        0.15,        0.28,        0.60,        0.38,        0.30,        0.80,        0.00

        1.00,        0.96,        0.17,        0.13,        0.81,        0.11,        0.66,        0.38,        0.98,        0.16,        0.83,        0.43,        0.35,        0.07,        0.34,        0.03,        0.40,        0.34,        0.50,        0.43,        0.54,        0.58,        0.88,        0.40,        0.79,        0.01,        0.20,        0.35,        0.38,        0.17,        0.26,        0.35,        0.88,        0.15,        0.26,        0.81,        0.51,        0.24,        0.35,        1.00,        0.04,        0.26,        0.56,        0.01,        0.38,        0.14,        0.99,        0.45,        0.88,        0.77,        0.90,        0.39,        0.66,        0.13,        0.48,        0.95,        0.68,        0.64,        0.50,        0.88,        0.71,        0.48,        0.81,        0.75,        0.00

        1.00,        0.19,        0.25,        0.75,        0.12,        0.31,        0.43,        0.91,        0.57,        0.73,        0.89,        0.23,        0.20,        0.34,        0.64,        0.46,        0.89,        0.51,        0.64,        0.52,        0.63,        0.71,        0.08,        0.34,        0.70,        0.12,        0.85,        0.57,        0.72,        0.96,        0.23,        0.29,        0.58,        0.83,        0.46,        0.97,        0.75,        0.42,        0.95,        0.94,        0.21,        0.49,        0.00,        0.06,        0.80,        0.94,        0.44,        0.48,        0.31,        0.73,        0.50,        0.18,        0.97,        0.68,        0.82,        0.74,        0.63,        0.71,        0.96,        0.06,        0.02,        0.72,        0.07,        0.66,        0.00

        1.00,        0.53,        0.47,        0.39,        0.07,        0.70,        0.42,        0.86,        0.25,        0.91,        0.83,        0.73,        0.43,        0.51,        0.63,        0.67,        0.26,        0.43,        0.30,        0.83,        0.67,        0.99,        0.06,        0.61,        0.56,        0.23,        0.12,        0.19,        0.44,        0.28,        0.94,        0.03,        0.10,        0.09,        0.25,        0.62,        0.42,        0.71,        0.05,        0.30,        0.14,        0.73,        0.97,        0.86,        0.92,        0.65,        0.79,        0.81,        0.80,        0.50,        0.40,        0.64,        0.59,        0.38,        0.82,        0.77,        0.06,        0.02,        0.25,        0.18,        0.61,        0.25,        0.67,        0.16,        0.00

        1.00,        0.89,        0.23,        0.03,        0.47,        0.77,        0.66,        0.89,        0.29,        0.25,        0.38,        0.85,        0.78,        0.51,        0.52,        0.68,        0.07,        0.50,        0.22,        0.21,        0.22,        0.38,        0.21,        0.01,        0.27,        0.78,        0.68,        0.66,        0.93,        0.71,        0.82,        0.20,        0.60,        0.78,        0.66,        0.81,        0.05,        0.13,        0.18,        0.16,        0.92,        0.00,        0.50,        0.80,        0.07,        0.23,        0.33,        0.65,        0.75,        0.89,        0.13,        0.21,        0.14,        0.54,        0.90,        0.68,        0.76,        0.34,        0.78,        0.56,        0.12,        0.62,        0.61,        0.71,        0.00

        1.00,        0.13,        0.99,        0.96,        0.64,        0.29,        0.19,        0.84,        0.77,        0.44,        0.67,        0.75,        0.25,        0.22,        0.42,        0.10,        0.40,        0.92,        0.66,        0.46,        0.70,        0.64,        0.82,        0.65,        0.41,        0.24,        0.92,        0.23,        0.30,        0.22,        0.43,        0.94,        0.26,        0.80,        0.32,        0.77,        0.85,        0.82,        0.18,        0.10,        0.22,        0.67,        0.11,        0.69,        0.54,        0.94,        0.22,        0.83,        0.69,        0.32,        0.38,        0.96,        0.63,        0.59,        0.14,        0.97,        0.84,        0.94,        0.90,        0.92,        0.41,        0.32,        0.42,        0.80,        0.00

        1.00,        0.60,        0.72,        0.43,        0.41,        0.36,        0.14,        0.17,        0.78,        0.32,        0.26,        0.90,        0.28,        0.37,        0.03,        0.80,        0.87,        0.02,        0.74,        0.90,        0.87,        0.44,        0.83,        0.50,        0.75,        0.75,        0.77,        0.16,        0.10,        0.73,        0.15,        0.50,        0.86,        0.10,        0.86,        1.00,        0.96,        0.60,        0.82,        0.73,        0.96,        0.63,        0.47,        0.75,        0.21,        0.76,        0.27,        0.37,        0.16,        0.85,        0.48,        0.13,        0.09,        0.57,        0.48,        0.90,        0.34,        0.54,        0.35,        0.27,        0.08,        0.90,        0.40,        0.50,        0.00

        1.00,        0.81,        0.29,        0.46,        0.71,        0.10,        0.73,        0.48,        0.14,        0.76,        0.88,        0.32,        0.04,        0.95,        0.36,        0.81,        0.52,        0.44,        0.17,        0.80,        0.55,        0.90,        0.44,        0.03,        0.55,        0.39,        0.15,        0.16,        0.80,        0.85,        0.70,        0.43,        0.64,        0.78,        0.82,        0.04,        0.48,        0.90,        0.59,        0.13,        0.65,        0.20,        0.55,        0.90,        0.07,        0.87,        0.16,        0.83,        0.78,        0.38,        0.98,        0.00,        0.06,        0.10,        0.24,        0.74,        0.14,        0.98,        0.05,        0.49,        0.70,        0.02,        0.50,        0.97,        0.00

        1.00,        0.21,        0.39,        0.78,        0.75,        0.06,        0.49,        0.51,        0.39,        0.13,        0.92,        0.19,        0.95,        0.08,        0.16,        0.75,        0.79,        0.29,        0.68,        0.09,        0.89,        0.11,        0.14,        0.22,        0.38,        0.66,        0.17,        0.54,        0.75,        0.92,        0.63,        0.06,        0.64,        0.89,        0.23,        0.30,        0.04,        0.30,        0.33,        0.95,        0.25,        0.54,        0.64,        0.25,        0.81,        0.16,        0.74,        0.63,        0.33,        0.80,        0.81,        0.11,        0.43,        0.40,        0.13,        0.03,        0.02,        0.88,        0.54,        0.80,        0.09,        0.89,        0.67,        0.62,        0.00

        1.00,        0.31,        0.25,        0.22,        0.50,        0.10,        0.55,        0.62,        0.74,        0.60,        0.90,        0.47,        0.68,        0.58,        0.07,        0.62,        0.35,        0.94,        0.78,        0.18,        0.62,        0.13,        0.95,        0.27,        0.11,        0.82,        0.98,        0.64,        0.35,        0.16,        0.79,        0.65,        0.50,        0.29,        0.44,        0.63,        0.18,        0.02,        0.91,        0.10,        0.54,        0.91,        0.55,        0.27,        0.73,        0.12,        0.54,        0.34,        0.85,        0.34,        0.12,        0.32,        0.26,        0.05,        0.10,        0.61,        0.79,        0.39,        0.77,        0.24,        0.76,        1.00,        0.38,        0.64,        0.00

        1.00,        0.24,        0.92,        0.08,        0.77,        0.94,        0.40,        0.27,        0.84,        0.25,        0.87,        0.24,        0.71,        0.78,        0.21,        0.98,        0.48,        0.57,        0.56,        0.32,        0.68,        0.27,        0.62,        0.07,        0.85,        0.29,        0.43,        0.54,        0.90,        0.68,        0.89,        0.26,        0.18,        0.21,        0.01,        0.78,        0.37,        0.96,        0.33,        0.15,        0.35,        0.90,        0.55,        0.70,        0.30,        0.29,        0.62,        0.20,        0.39,        0.27,        0.69,        0.18,        0.13,        0.13,        0.15,        0.29,        0.91,        0.08,        0.61,        0.01,        0.80,        0.06,        0.60,        0.36,        0.00

        1.00,        0.83,        0.67,        0.52,        0.56,        0.54,        0.30,        0.75,        0.55,        0.97,        0.49,        0.08,        0.34,        0.53,        0.96,        0.85,        0.47,        0.79,        0.79,        0.95,        0.45,        0.40,        0.80,        0.45,        0.44,        0.72,        0.64,        0.28,        0.67,        0.46,        0.17,        0.90,        0.28,        0.51,        0.70,        0.38,        0.21,        0.07,        0.37,        0.37,        0.04,        0.48,        0.66,        0.17,        0.72,        0.19,        0.44,        0.37,        0.87,        0.27,        0.19,        0.43,        0.91,        0.29,        0.19,        0.11,        0.72,        0.84,        0.01,        0.54,        0.01,        0.05,        0.10,        0.15,        0.00

        1.00,        0.70,        0.32,        0.29,        0.75,        0.08,        0.82,        0.90,        0.55,        0.59,        0.20,        0.07,        0.31,        0.88,        0.91,        0.29,        0.20,        0.24,        0.08,        0.92,        0.58,        0.36,        0.78,        0.55,        0.69,        0.07,        0.92,        0.68,        0.78,        0.37,        0.03,        0.19,        0.40,        0.44,        0.91,        0.31,        0.05,        0.40,        0.11,        0.08,        0.59,        0.71,        0.68,        0.14,        0.50,        0.38,        0.85,        0.09,        0.57,        0.53,        0.44,        0.93,        0.76,        0.30,        0.03,        0.21,        0.82,        0.17,        0.95,        0.63,        0.31,        0.91,        0.13,        0.50,        0.00

        1.00,        0.92,        0.49,        0.46,        0.49,        0.51,        0.66,        0.83,        0.84,        0.87,        0.42,        0.56,        0.13,        0.44,        0.22,        0.61,        0.84,        0.96,        0.26,        0.30,        0.39,        0.23,        0.47,        0.59,        0.50,        0.06,        0.11,        0.18,        0.53,        0.03,        0.37,        0.76,        0.83,        0.85,        0.06,        0.53,        0.39,        0.34,        0.08,        0.35,        0.41,        0.46,        0.05,        0.24,        0.44,        0.89,        0.67,        0.49,        0.15,        0.94,        0.55,        0.47,        0.00,        0.81,        0.78,        0.96,        0.26,        0.36,        0.10,        0.96,        0.85,        0.06,        0.42,        0.57,        0.00

        1.00,        0.92,        0.24,        0.36,        0.15,        0.92,        0.77,        0.65,        0.62,        0.54,        0.36,        0.90,        0.11,        0.51,        0.43,        0.45,        0.72,        0.96,        0.49,        0.51,        0.62,        0.18,        0.80,        0.06,        0.57,        0.69,        0.07,        0.52,        0.06,        0.98,        0.51,        0.43,        0.55,        0.13,        0.70,        0.67,        0.71,        0.89,        0.94,        0.60,        0.20,        0.31,        0.17,        0.66,        0.05,        0.41,        0.57,        0.23,        0.95,        0.56,        0.58,        0.97,        0.23,        0.59,        0.57,        0.09,        0.76,        0.27,        1.00,        0.08,        0.68,        0.10,        0.84,        0.43,        0.00

        1.00,        0.91,        0.33,        0.48,        0.07,        0.67,        0.06,        0.02,        0.27,        0.87,        0.22,        0.39,        0.87,        0.03,        0.38,        0.41,        0.44,        0.25,        0.41,        0.32,        0.96,        0.17,        0.16,        0.45,        0.18,        0.50,        0.17,        0.09,        0.42,        0.84,        0.61,        0.93,        0.30,        0.84,        0.59,        0.49,        0.45,        0.55,        0.72,        0.19,        0.30,        0.27,        0.32,        0.52,        0.45,        0.07,        0.78,        0.50,        0.40,        0.83,        0.68,        0.63,        0.29,        0.22,        0.89,        0.27,        0.87,        0.12,        0.94,        0.47,        0.20,        0.87,        0.89,        0.44,        0.00

        1.00,        0.77,        0.84,        0.30,        0.01,        0.63,        0.24,        0.74,        0.11,        0.01,        0.31,        0.37,        0.47,        0.75,        0.32,        0.58,        0.44,        0.58,        0.04,        0.53,        0.16,        0.47,        0.92,        0.55,        0.14,        0.32,        0.44,        0.56,        0.71,        0.89,        0.83,        0.29,        0.83,        0.54,        0.56,        0.78,        0.04,        0.26,        0.41,        0.21,        0.73,        0.27,        0.00,        0.46,        0.96,        0.88,        0.99,        0.55,        0.42,        0.96,        0.42,        0.91,        0.30,        0.31,        0.13,        0.80,        0.66,        0.40,        0.81,        0.53,        0.42,        0.96,        0.86,        0.80,        0.00

        1.00,        0.55,        0.31,        0.29,        0.53,        0.11,        0.80,        0.98,        0.42,        0.05,        0.74,        0.57,        0.05,        0.69,        0.46,        0.54,        0.82,        0.05,        0.91,        0.18,        0.38,        0.55,        0.59,        0.85,        0.69,        0.74,        0.34,        0.71,        0.20,        0.30,        0.52,        0.67,        0.63,        0.23,        0.49,        0.45,        0.61,        0.37,        0.41,        0.64,        0.60,        0.49,        0.47,        0.49,        0.33,        0.84,        0.62,        0.37,        0.71,        0.61,        0.60,        0.82,        0.92,        0.30,        0.61,        0.73,        0.36,        0.90,        0.09,        0.97,        0.01,        0.34,        0.46,        0.85,        0.00

        1.00,        0.67,        0.64,        0.89,        0.40,        0.62,        0.81,        0.52,        0.13,        0.63,        0.57,        0.32,        0.74,        0.32,        0.96,        0.78,        0.73,        0.83,        0.63,        0.16,        0.03,        0.00,        0.76,        0.04,        0.73,        0.00,        0.01,        0.35,        0.34,        0.49,        0.74,        0.46,        0.96,        0.26,        0.24,        0.91,        0.26,        0.27,        0.52,        0.47,        0.78,        0.58,        0.19,        0.82,        0.26,        0.15,        0.80,        0.24,        0.54,        0.97,        0.88,        0.25,        0.17,        0.24,        0.63,        0.05,        0.85,        0.07,        0.20,        0.30,        0.26,        0.18,        0.45,        0.53,        0.00

        1.00,        0.54,        0.93,        0.43,        0.60,        0.42,        0.93,        0.20,        0.13,        0.93,        0.26,        0.90,        0.13,        0.13,        0.81,        0.19,        0.17,        0.43,        0.78,        0.20,        0.19,        0.08,        0.16,        0.72,        0.49,        0.76,        0.43,        0.34,        0.78,        0.84,        0.01,        0.55,        0.56,        0.90,        0.23,        0.84,        0.27,        0.08,        0.40,        0.88,        0.99,        0.45,        0.42,        0.21,        0.53,        0.66,        0.68,        0.02,        0.23,        0.98,        0.80,        0.78,        0.99,        0.19,        0.35,        0.06,        0.51,        0.16,        0.50,        0.98,        0.73,        0.75,        0.57,        0.06,        0.00

        1.00,        0.17,        0.22,        0.11,        0.10,        0.78,        0.39,        0.81,        0.30,        0.67,        0.78,        0.78,        0.16,        0.93,        0.21,        0.47,        0.23,        0.10,        0.25,        0.97,        0.74,        0.63,        0.99,        0.56,        0.81,        0.36,        0.14,        0.93,        0.50,        0.10,        0.29,        0.28,        0.23,        1.00,        0.82,        0.12,        0.92,        0.38,        0.13,        0.92,        0.05,        0.12,        0.03,        0.11,        0.61,        0.15,        0.86,        0.81,        0.66,        0.91,        0.55,        0.70,        0.13,        0.76,        0.68,        0.78,        0.27,        0.97,        0.72,        0.16,        0.20,        0.23,        0.52,        0.47,        0.00

        1.00,        0.58,        0.25,        0.73,        0.69,        0.08,        0.09,        0.47,        0.74,        0.77,        0.31,        0.20,        0.14,        0.77,        0.85,        0.26,        0.97,        0.63,        0.02,        0.81,        0.62,        0.80,        0.93,        0.51,        0.72,        0.20,        0.74,        0.92,        0.52,        1.00,        0.39,        0.05,        0.44,        0.38,        0.34,        0.33,        0.24,        0.13,        0.11,        0.71,        0.57,        0.14,        0.77,        0.63,        0.06,        0.88,        0.17,        0.62,        0.65,        0.78,        0.27,        0.64,        0.36,        0.01,        0.74,        0.17,        0.24,        0.09,        0.77,        0.65,        0.47,        0.94,        0.51,        0.47,        0.00

        1.00,        0.51,        0.30,        0.91,        0.80,        0.58,        0.07,        0.19,        0.99,        0.04,        0.58,        0.36,        0.77,        0.21,        0.62,        0.52,        0.68,        0.83,        0.27,        0.91,        0.53,        0.30,        0.29,        0.73,        0.46,        0.82,        0.47,        0.33,        0.92,        0.30,        0.29,        0.99,        0.34,        0.62,        0.93,        0.92,        0.95,        0.22,        0.83,        0.76,        0.21,        0.76,        0.37,        0.88,        0.86,        0.13,        0.79,        0.25,        0.84,        0.95,        0.13,        0.17,        0.15,        0.86,        0.22,        0.03,        0.04,        0.68,        0.07,        0.47,        0.36,        0.50,        0.51,        0.07,        0.00

        1.00,        0.73,        0.44,        0.94,        0.07,        0.63,        0.66,        0.06,        0.70,        0.42,        0.20,        0.61,        0.69,        0.17,        0.62,        0.02,        0.51,        0.67,        0.71,        0.96,        0.66,        0.14,        0.01,        0.26,        0.94,        0.99,        0.55,        0.24,        0.32,        0.66,        0.31,        0.99,        0.11,        0.63,        0.91,        0.67,        0.38,        0.46,        0.71,        0.39,        0.35,        0.03,        0.83,        0.44,        0.78,        0.59,        0.65,        0.85,        0.31,        0.70,        0.56,        0.71,        0.55,        0.06,        0.26,        0.22,        0.13,        0.75,        0.26,        0.00,        0.12,        0.52,        0.82,        0.18,        0.00

        1.00,        0.27,        0.48,        0.35,        0.46,        0.05,        0.97,        0.16,        0.19,        0.31,        0.04,        0.65,        0.78,        0.21,        0.14,        0.26,        0.37,        0.41,        0.50,        0.71,        0.21,        0.53,        0.87,        0.22,        0.18,        0.98,        0.47,        0.63,        0.13,        0.77,        0.23,        0.41,        0.92,        0.18,        0.09,        0.97,        0.01,        0.35,        0.53,        0.82,        0.65,        0.04,        0.75,        0.30,        0.59,        0.81,        0.73,        0.79,        0.99,        0.70,        0.85,        0.03,        0.92,        0.12,        0.74,        0.39,        0.26,        0.94,        0.95,        0.15,        0.35,        0.95,        0.71,        0.94,        0.00

